session,session_id,state,window_id,window_30_id,parent_window_60_id,subwindow,duration_s,window_size_s,representation,fs,n_samples,m,tau_seconds,tau_samples,theiler_seconds,theiler_samples,n_horizons,horizon_min_s,horizon_max_s,Mean_CC,Mean_NRMSE,mean_valid_fraction,minimum_valid_fraction,valid,status,failure_reason
sample_19,19,Drowsy,87,sample_19_drowsy_w0045_60s_h1,sample_19_drowsy_w0045_60s,h1,30,30,Processed,24.996219321763952,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6143950677506723,0.6911050046418888,1.0,1.0,True,ok,
sample_19,19,Drowsy,88,sample_19_drowsy_w0045_60s_h2,sample_19_drowsy_w0045_60s,h2,30,30,Processed,24.996219321763952,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6623634847321456,0.6821911723767516,1.0,1.0,True,ok,
sample_21,21,Awake,1,sample_21_awake_w0001_60s_h1,sample_21_awake_w0001_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.47348153630430523,0.8255012746537507,1.0,1.0,True,ok,
sample_21,21,Awake,2,sample_21_awake_w0001_60s_h2,sample_21_awake_w0001_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6113713141185113,0.6873091668584439,1.0,1.0,True,ok,
sample_21,21,Awake,3,sample_21_awake_w0002_60s_h1,sample_21_awake_w0002_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6048221076538034,0.7658218109625449,1.0,1.0,True,ok,
sample_21,21,Awake,4,sample_21_awake_w0002_60s_h2,sample_21_awake_w0002_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6252663537663088,0.679772850513053,1.0,1.0,True,ok,
sample_21,21,Awake,5,sample_21_awake_w0003_60s_h1,sample_21_awake_w0003_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.7323032905593734,0.5782176664548379,1.0,1.0,True,ok,
sample_21,21,Awake,6,sample_21_awake_w0003_60s_h2,sample_21_awake_w0003_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.8083201043675821,0.5127475676017161,1.0,1.0,True,ok,
sample_21,21,Awake,7,sample_21_awake_w0005_60s_h1,sample_21_awake_w0005_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.709930786067551,0.6392830808136039,1.0,1.0,True,ok,
sample_21,21,Awake,8,sample_21_awake_w0005_60s_h2,sample_21_awake_w0005_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.551180137155845,0.7646972524612902,1.0,1.0,True,ok,
sample_21,21,Awake,9,sample_21_awake_w0006_60s_h1,sample_21_awake_w0006_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5702187503877001,0.7591987819802868,1.0,1.0,True,ok,
sample_21,21,Awake,10,sample_21_awake_w0006_60s_h2,sample_21_awake_w0006_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6656652336999291,0.6657003846261809,1.0,1.0,True,ok,
sample_21,21,Awake,11,sample_21_awake_w0007_60s_h1,sample_21_awake_w0007_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6282294204302706,0.7252159105429601,1.0,1.0,True,ok,
sample_21,21,Awake,12,sample_21_awake_w0007_60s_h2,sample_21_awake_w0007_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5061069661724381,0.7403965483711079,1.0,1.0,True,ok,
sample_21,21,Awake,13,sample_21_awake_w0008_60s_h1,sample_21_awake_w0008_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6041265651769842,0.6759805710917443,1.0,1.0,True,ok,
sample_21,21,Awake,14,sample_21_awake_w0008_60s_h2,sample_21_awake_w0008_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5496374338912864,0.7789055084007851,1.0,1.0,True,ok,
sample_21,21,Awake,15,sample_21_awake_w0009_60s_h1,sample_21_awake_w0009_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6296894620933156,0.6845794586652023,1.0,1.0,True,ok,
sample_21,21,Awake,16,sample_21_awake_w0009_60s_h2,sample_21_awake_w0009_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5795047803535811,0.7306765229643271,1.0,1.0,True,ok,
sample_21,21,Awake,17,sample_21_awake_w0010_60s_h1,sample_21_awake_w0010_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5397352200057485,0.733204602823331,1.0,1.0,True,ok,
sample_21,21,Awake,18,sample_21_awake_w0010_60s_h2,sample_21_awake_w0010_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.4644886075792079,0.8029037288385488,1.0,1.0,True,ok,
sample_21,21,Awake,19,sample_21_awake_w0011_60s_h1,sample_21_awake_w0011_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6256569679372601,0.7251093681200016,1.0,1.0,True,ok,
sample_21,21,Awake,20,sample_21_awake_w0011_60s_h2,sample_21_awake_w0011_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5444959628851218,0.7419822780963833,1.0,1.0,True,ok,
sample_21,21,Awake,21,sample_21_awake_w0012_60s_h1,sample_21_awake_w0012_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5288789987215303,0.723489564128514,1.0,1.0,True,ok,
sample_21,21,Awake,22,sample_21_awake_w0012_60s_h2,sample_21_awake_w0012_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.693800001914962,0.6313353913468902,1.0,1.0,True,ok,
sample_21,21,Awake,23,sample_21_awake_w0013_60s_h1,sample_21_awake_w0013_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5732529554348987,0.7481412283865372,1.0,1.0,True,ok,
sample_21,21,Awake,24,sample_21_awake_w0013_60s_h2,sample_21_awake_w0013_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.4764874469865679,0.8270113629770376,1.0,1.0,True,ok,
sample_21,21,Awake,25,sample_21_awake_w0014_60s_h1,sample_21_awake_w0014_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.668306799852919,0.7083149905488043,1.0,1.0,True,ok,
sample_21,21,Awake,26,sample_21_awake_w0014_60s_h2,sample_21_awake_w0014_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5696034086667909,0.7302187187621743,1.0,1.0,True,ok,
sample_21,21,Awake,27,sample_21_awake_w0015_60s_h1,sample_21_awake_w0015_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6252496013240325,0.7442430955403727,1.0,1.0,True,ok,
sample_21,21,Awake,28,sample_21_awake_w0015_60s_h2,sample_21_awake_w0015_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6116094733876712,0.7121046954016633,1.0,1.0,True,ok,
sample_21,21,Awake,29,sample_21_awake_w0016_60s_h1,sample_21_awake_w0016_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6349921266914,0.697073688955969,1.0,1.0,True,ok,
sample_21,21,Awake,30,sample_21_awake_w0016_60s_h2,sample_21_awake_w0016_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6339528167899956,0.6832994216196207,1.0,1.0,True,ok,
sample_21,21,Awake,31,sample_21_awake_w0017_60s_h1,sample_21_awake_w0017_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6625635723166069,0.6430560727381008,1.0,1.0,True,ok,
sample_21,21,Awake,32,sample_21_awake_w0017_60s_h2,sample_21_awake_w0017_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6037334850776898,0.7220181716942196,1.0,1.0,True,ok,
sample_21,21,Awake,33,sample_21_awake_w0018_60s_h1,sample_21_awake_w0018_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.4525682253266344,0.8116228699296205,1.0,1.0,True,ok,
sample_21,21,Awake,34,sample_21_awake_w0018_60s_h2,sample_21_awake_w0018_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.4162305419857733,0.8603632325594164,1.0,1.0,True,ok,
sample_21,21,Awake,35,sample_21_awake_w0019_60s_h1,sample_21_awake_w0019_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5257756194372486,0.7843136596564231,1.0,1.0,True,ok,
sample_21,21,Awake,36,sample_21_awake_w0019_60s_h2,sample_21_awake_w0019_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6947995467696124,0.6383907868119791,1.0,1.0,True,ok,
sample_21,21,Awake,37,sample_21_awake_w0020_60s_h1,sample_21_awake_w0020_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6916117869283773,0.6594611883937174,1.0,1.0,True,ok,
sample_21,21,Awake,38,sample_21_awake_w0020_60s_h2,sample_21_awake_w0020_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5916281624451727,0.7274588198635763,1.0,1.0,True,ok,
sample_21,21,Awake,39,sample_21_awake_w0035_60s_h1,sample_21_awake_w0035_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6489282761706741,0.6992858994069742,1.0,1.0,True,ok,
sample_21,21,Awake,40,sample_21_awake_w0035_60s_h2,sample_21_awake_w0035_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6669639862477038,0.6711022109165738,1.0,1.0,True,ok,
sample_21,21,Awake,41,sample_21_awake_w0036_60s_h1,sample_21_awake_w0036_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6884680031542083,0.6660602392649875,1.0,1.0,True,ok,
sample_21,21,Awake,42,sample_21_awake_w0036_60s_h2,sample_21_awake_w0036_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6338148208320407,0.6802323716298001,1.0,1.0,True,ok,
sample_21,21,Awake,43,sample_21_awake_w0037_60s_h1,sample_21_awake_w0037_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.8510797325644273,0.4812948988925922,1.0,1.0,True,ok,
sample_21,21,Awake,44,sample_21_awake_w0037_60s_h2,sample_21_awake_w0037_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5445626866850419,0.699960600141124,1.0,1.0,True,ok,
sample_21,21,Awake,45,sample_21_awake_w0038_60s_h1,sample_21_awake_w0038_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.572860579965899,0.7416576889740739,1.0,1.0,True,ok,
sample_21,21,Awake,46,sample_21_awake_w0038_60s_h2,sample_21_awake_w0038_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.706381631051451,0.6595153251235124,1.0,1.0,True,ok,
sample_21,21,Awake,47,sample_21_awake_w0039_60s_h1,sample_21_awake_w0039_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6323276397090082,0.6997094079724814,1.0,1.0,True,ok,
sample_21,21,Awake,48,sample_21_awake_w0039_60s_h2,sample_21_awake_w0039_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5938082919545303,0.7046258439710837,1.0,1.0,True,ok,
sample_21,21,Awake,49,sample_21_awake_w0040_60s_h1,sample_21_awake_w0040_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5843121012048402,0.7480923756400402,1.0,1.0,True,ok,
sample_21,21,Awake,50,sample_21_awake_w0040_60s_h2,sample_21_awake_w0040_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.529570604504418,0.7977465900085564,1.0,1.0,True,ok,
sample_21,21,Drowsy,51,sample_21_drowsy_w0004_60s_h1,sample_21_drowsy_w0004_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6414010041263746,0.6790199077093896,1.0,1.0,True,ok,
sample_21,21,Drowsy,52,sample_21_drowsy_w0004_60s_h2,sample_21_drowsy_w0004_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5814456545312003,0.7399354603476094,1.0,1.0,True,ok,
sample_21,21,Drowsy,53,sample_21_drowsy_w0021_60s_h1,sample_21_drowsy_w0021_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5598592378418235,0.7297408236247426,1.0,1.0,True,ok,
sample_21,21,Drowsy,54,sample_21_drowsy_w0021_60s_h2,sample_21_drowsy_w0021_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5564202433015185,0.7325537959740722,1.0,1.0,True,ok,
sample_21,21,Drowsy,55,sample_21_drowsy_w0022_60s_h1,sample_21_drowsy_w0022_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6376831669086032,0.695066871093467,1.0,1.0,True,ok,
sample_21,21,Drowsy,56,sample_21_drowsy_w0022_60s_h2,sample_21_drowsy_w0022_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5596802794384694,0.710919537455664,1.0,1.0,True,ok,
sample_21,21,Drowsy,57,sample_21_drowsy_w0023_60s_h1,sample_21_drowsy_w0023_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.7839893072936613,0.5388180997044928,1.0,1.0,True,ok,
sample_21,21,Drowsy,58,sample_21_drowsy_w0023_60s_h2,sample_21_drowsy_w0023_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.7176042488399231,0.5946592354482192,1.0,1.0,True,ok,
sample_21,21,Drowsy,59,sample_21_drowsy_w0024_60s_h1,sample_21_drowsy_w0024_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.7416867954442703,0.6009439204727567,1.0,1.0,True,ok,
sample_21,21,Drowsy,60,sample_21_drowsy_w0024_60s_h2,sample_21_drowsy_w0024_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5124776091999216,0.7881274820549328,1.0,1.0,True,ok,
sample_21,21,Drowsy,61,sample_21_drowsy_w0025_60s_h1,sample_21_drowsy_w0025_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.7027235978291487,0.6087142101204714,1.0,1.0,True,ok,
sample_21,21,Drowsy,62,sample_21_drowsy_w0025_60s_h2,sample_21_drowsy_w0025_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6714822563683692,0.6366652881169782,1.0,1.0,True,ok,
sample_21,21,Drowsy,63,sample_21_drowsy_w0026_60s_h1,sample_21_drowsy_w0026_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6884866521105143,0.6744126614834227,1.0,1.0,True,ok,
sample_21,21,Drowsy,64,sample_21_drowsy_w0026_60s_h2,sample_21_drowsy_w0026_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.4098199061147115,0.8612195918653699,1.0,1.0,True,ok,
sample_21,21,Drowsy,65,sample_21_drowsy_w0029_60s_h1,sample_21_drowsy_w0029_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6698051707666864,0.6921292768674097,1.0,1.0,True,ok,
sample_21,21,Drowsy,66,sample_21_drowsy_w0029_60s_h2,sample_21_drowsy_w0029_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5520229158195586,0.7461522983702902,1.0,1.0,True,ok,
sample_21,21,Drowsy,67,sample_21_drowsy_w0030_60s_h1,sample_21_drowsy_w0030_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6492162551580472,0.6937771451925152,1.0,1.0,True,ok,
sample_21,21,Drowsy,68,sample_21_drowsy_w0030_60s_h2,sample_21_drowsy_w0030_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.4854280287231426,0.7817744011077956,1.0,1.0,True,ok,
sample_21,21,Drowsy,69,sample_21_drowsy_w0031_60s_h1,sample_21_drowsy_w0031_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5181378765898585,0.7473876665191653,1.0,1.0,True,ok,
sample_21,21,Drowsy,70,sample_21_drowsy_w0031_60s_h2,sample_21_drowsy_w0031_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6746769184039684,0.6848130546762561,1.0,1.0,True,ok,
sample_21,21,Drowsy,71,sample_21_drowsy_w0032_60s_h1,sample_21_drowsy_w0032_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6879530483635035,0.666613638229123,1.0,1.0,True,ok,
sample_21,21,Drowsy,72,sample_21_drowsy_w0032_60s_h2,sample_21_drowsy_w0032_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.6242969239020716,0.6965821646778029,1.0,1.0,True,ok,
sample_21,21,Drowsy,73,sample_21_drowsy_w0033_60s_h1,sample_21_drowsy_w0033_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5363930157595223,0.7641704587571844,1.0,1.0,True,ok,
sample_21,21,Drowsy,74,sample_21_drowsy_w0033_60s_h2,sample_21_drowsy_w0033_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5532830868676502,0.752486758887779,1.0,1.0,True,ok,
sample_21,21,Drowsy,75,sample_21_drowsy_w0034_60s_h1,sample_21_drowsy_w0034_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.4933877067152015,0.8113003889436862,1.0,1.0,True,ok,
sample_21,21,Drowsy,76,sample_21_drowsy_w0034_60s_h2,sample_21_drowsy_w0034_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5010470424931213,0.8192286054884174,1.0,1.0,True,ok,
sample_21,21,Drowsy,77,sample_21_drowsy_w0041_60s_h1,sample_21_drowsy_w0041_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5703617939263226,0.7668612594588333,1.0,1.0,True,ok,
sample_21,21,Drowsy,78,sample_21_drowsy_w0041_60s_h2,sample_21_drowsy_w0041_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.5570222229260928,0.7686484369393373,1.0,1.0,True,ok,
sample_21,21,Drowsy,79,sample_21_drowsy_w0042_60s_h1,sample_21_drowsy_w0042_60s,h1,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.7083962916925358,0.6377608974017127,1.0,1.0,True,ok,
sample_21,21,Drowsy,80,sample_21_drowsy_w0042_60s_h2,sample_21_drowsy_w0042_60s,h2,30,30,Processed,25.000000000022737,750,8,0.16,4,1.0,25,18,0.04,4.0,0.7341728481987152,0.615573455401816,1.0,1.0,True,ok,
sample_22,22,Awake,1,sample_22_awake_w0001_60s_h1,sample_22_awake_w0001_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.8158137212238891,0.5277333120324058,1.0,1.0,True,ok,
sample_22,22,Awake,2,sample_22_awake_w0001_60s_h2,sample_22_awake_w0001_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.60953998350036,0.7076564204074961,1.0,1.0,True,ok,
sample_22,22,Awake,3,sample_22_awake_w0002_60s_h1,sample_22_awake_w0002_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.8230259939777632,0.5182551793857259,1.0,1.0,True,ok,
sample_22,22,Awake,4,sample_22_awake_w0002_60s_h2,sample_22_awake_w0002_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.7395018214456436,0.6090323974148306,1.0,1.0,True,ok,
sample_22,22,Awake,5,sample_22_awake_w0003_60s_h1,sample_22_awake_w0003_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.7452487832817813,0.5969277955303539,1.0,1.0,True,ok,
sample_22,22,Awake,6,sample_22_awake_w0003_60s_h2,sample_22_awake_w0003_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.6676173074928579,0.6655678852392041,1.0,1.0,True,ok,
sample_22,22,Awake,7,sample_22_awake_w0004_60s_h1,sample_22_awake_w0004_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.8141832862153717,0.5170044935912093,1.0,1.0,True,ok,
sample_22,22,Awake,8,sample_22_awake_w0004_60s_h2,sample_22_awake_w0004_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.8644337435845977,0.4536612573141843,1.0,1.0,True,ok,
sample_22,22,Awake,9,sample_22_awake_w0005_60s_h1,sample_22_awake_w0005_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.693211174472719,0.6674992250107191,1.0,1.0,True,ok,
sample_22,22,Awake,10,sample_22_awake_w0005_60s_h2,sample_22_awake_w0005_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.7568388381944541,0.5578796546814124,1.0,1.0,True,ok,
sample_22,22,Awake,11,sample_22_awake_w0006_60s_h1,sample_22_awake_w0006_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.8368178485857191,0.4797535742250881,1.0,1.0,True,ok,
sample_22,22,Awake,12,sample_22_awake_w0006_60s_h2,sample_22_awake_w0006_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.8556780256535106,0.45805241515927253,1.0,1.0,True,ok,
sample_22,22,Awake,13,sample_22_awake_w0007_60s_h1,sample_22_awake_w0007_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.6408780599440984,0.6535224677975155,1.0,1.0,True,ok,
sample_22,22,Awake,14,sample_22_awake_w0007_60s_h2,sample_22_awake_w0007_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.8164238343519304,0.5122006441018901,1.0,1.0,True,ok,
sample_22,22,Awake,15,sample_22_awake_w0008_60s_h1,sample_22_awake_w0008_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.7553878832583312,0.5872976808512556,1.0,1.0,True,ok,
sample_22,22,Awake,16,sample_22_awake_w0008_60s_h2,sample_22_awake_w0008_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.7433322354654007,0.6217477927186645,1.0,1.0,True,ok,
sample_22,22,Awake,17,sample_22_awake_w0009_60s_h1,sample_22_awake_w0009_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.7513678225896621,0.5776936563797695,1.0,1.0,True,ok,
sample_22,22,Awake,18,sample_22_awake_w0009_60s_h2,sample_22_awake_w0009_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.6709463307480561,0.6447831760353693,1.0,1.0,True,ok,
sample_22,22,Awake,19,sample_22_awake_w0010_60s_h1,sample_22_awake_w0010_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.6522807381432887,0.6772775429728695,1.0,1.0,True,ok,
sample_22,22,Awake,20,sample_22_awake_w0010_60s_h2,sample_22_awake_w0010_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.7326360416216854,0.6408985841144605,1.0,1.0,True,ok,
sample_22,22,Awake,21,sample_22_awake_w0011_60s_h1,sample_22_awake_w0011_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.5152562308802578,0.7554339250532963,1.0,1.0,True,ok,
sample_22,22,Awake,22,sample_22_awake_w0011_60s_h2,sample_22_awake_w0011_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.6656797642361547,0.6626341732780279,1.0,1.0,True,ok,
sample_22,22,Awake,23,sample_22_awake_w0012_60s_h1,sample_22_awake_w0012_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.6923896986325239,0.6244461731184893,1.0,1.0,True,ok,
sample_22,22,Awake,24,sample_22_awake_w0012_60s_h2,sample_22_awake_w0012_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.7648881743811174,0.5926641200167715,1.0,1.0,True,ok,
sample_22,22,Awake,25,sample_22_awake_w0014_60s_h1,sample_22_awake_w0014_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.6450057608616211,0.6591077519885212,1.0,1.0,True,ok,
sample_22,22,Awake,26,sample_22_awake_w0014_60s_h2,sample_22_awake_w0014_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.5883986726452646,0.7261666168897398,1.0,1.0,True,ok,
sample_22,22,Awake,27,sample_22_awake_w0015_60s_h1,sample_22_awake_w0015_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.5916263553977549,0.734524808885021,1.0,1.0,True,ok,
sample_22,22,Awake,28,sample_22_awake_w0015_60s_h2,sample_22_awake_w0015_60s,h2,30,30,Processed,25.000625015646552,749,8,0.16,4,1.0,25,18,0.04,4.0,0.653346461946742,0.690185922941287,1.0,1.0,True,ok,
sample_22,22,Awake,29,sample_22_awake_w0016_60s_h1,sample_22_awake_w0016_60s,h1,30,30,Processed,25.000625015646552,751,8,0.16,4,1.0,25,18,0.04,4.0,0.8125756668377648,0.5201143542492828,1.0,1.0,True,ok,
