session,representation,state,window_size,window_id,fs,tau_samples,theiler_samples,epsilon,target_rr,achieved_rr,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax,n_diagonal_lines,n_vertical_lines
sample_7,Processed,Awake,120,11,24.99375156214797,4,28,698.464874789367,0.02,0.020000217132543,0.6740852813452832,3.928980141366543,1.4369835934659934,88,0.3992365795066063,2.090565467190807,4,14855,33070
sample_7,Processed,Awake,120,12,24.99375156214797,4,28,526.7456820810062,0.02,0.020000217132543,0.6661276910283656,3.8737322855799583,1.4272292614835236,77,0.3182920631987434,2.066899163760453,4,14889,26667
sample_7,Processed,Awake,120,13,24.99375156214797,4,28,525.0572985539563,0.02,0.020000217132543,0.6763374295481844,3.843276235479425,1.4249291455589022,86,0.3252621731497736,2.0619783277200177,4,15237,27316
sample_7,Processed,Awake,120,15,24.99375156214797,4,28,425.8748979503829,0.02,0.020000217132543,0.7558209368936524,4.314193420792406,1.4911055920157246,125,0.1871823893560011,2.0142928163062392,3,15169,16092
sample_7,Processed,Awake,120,16,24.99375156214797,4,28,527.081308971205,0.02,0.020000217132543,0.7084334288090178,3.889353877369856,1.4137101193780337,95,0.2700845421786935,2.014906083060486,3,15771,23212
sample_7,Processed,Awake,120,17,24.99375156214797,4,28,588.4947844382261,0.02,0.020000217132543,0.7079252517786196,3.898677013102658,1.4436471281359295,75,0.2807216113831655,2.0343153665885505,3,15722,23896
sample_7,Processed,Awake,120,18,24.99375156214797,4,28,543.9844655099123,0.02,0.020000217132543,0.6791901506051926,3.957402422611037,1.4069906183211696,106,0.4667894761156795,2.204335969457322,4,14860,36670
sample_7,Processed,Awake,120,19,24.99375156214797,4,28,507.472199186459,0.02,0.020000217132543,0.686755058671348,3.90708982193311,1.4629592390387671,96,0.3787709045551141,2.100861599564396,4,15219,31221
sample_7,Processed,Awake,180,1,24.99375156214797,4,28,442.5128260625433,0.02,0.020000095258334,0.758262861080569,4.244908379191013,1.4705014324507042,147,0.1392006445107646,2.018552534900808,3,35254,27220
sample_7,Processed,Awake,180,2,24.99375156214797,4,28,461.4603591681401,0.02,0.020000095258334,0.7457627977442123,4.305862734772687,1.516427160743869,129,0.1388383605510769,2.004682298716026,3,34182,27337
sample_7,Processed,Awake,180,3,24.99375156214797,4,28,585.9786891349013,0.02,0.020000095258334,0.7344585248202514,4.188879898277656,1.4623496044946986,128,0.2173399743614428,2.015932322876277,3,34604,42555
sample_7,Processed,Awake,180,4,24.99375156214797,4,28,494.08812348662457,0.02,0.020000095258334,0.743776569601589,4.13123381740403,1.4575255252834838,172,0.1585207667245983,2.0034901219941723,3,35532,31231
sample_7,Processed,Awake,180,5,24.99375156214797,4,28,586.8617402801528,0.02,0.020000095258334,0.6910959216453265,4.197384212955839,1.4254193537202389,191,0.2795565441657082,2.0677985158533843,4,32495,53364
sample_7,Processed,Awake,180,6,24.99375156214797,4,28,750.3504752587729,0.02,0.020000095258334,0.681423193267092,3.90547408160302,1.4037421566569257,139,0.3864885817216342,2.0702411486110543,4,34435,73689
sample_7,Processed,Awake,180,7,24.99375156214797,4,28,554.8341180076794,0.02,0.020000095258334,0.665923520082692,3.83949751679813,1.4153854939043422,97,0.3290653073840058,2.074821890674419,4,34230,62602
sample_7,Processed,Awake,180,8,24.99375156214797,4,28,510.29510221518046,0.02,0.020000095258334,0.6877466951089132,3.877974915002429,1.4223039664002493,90,0.3075866821376273,2.056332780054876,4,35001,59042
sample_7,Processed,Awake,180,9,24.99375156214797,4,28,461.99446299629926,0.02,0.020000095258334,0.7303796634559356,4.199108599394081,1.4579246013890776,125,0.2720524526370725,2.051858221075762,4,34328,52335
sample_7,Processed,Awake,180,10,24.99375156214797,4,28,546.7191428860187,0.02,0.020000095258334,0.708840235307232,3.926464396979988,1.4388501860693172,95,0.2855532304075314,2.02099657528106,3,35629,55771
sample_7,Processed,Awake,180,11,24.99375156214797,4,28,576.2872145824972,0.02,0.020000095258334,0.6782361078035458,3.913231596795884,1.4245397937121222,109,0.4189623984718204,2.170919974795212,5,34206,76176
sample_7,Processed,Drowsy,60,18,24.99375156214797,4,28,691.3575944986209,0.02,0.0200000767867803,0.6489897777991074,3.963364595545135,1.276568386488495,218,0.3024907616259538,2.096457675037419,4,3412,6013
sample_7,Processed,Drowsy,60,19,24.99375156214797,4,28,683.0841502871767,0.02,0.0200000767867803,0.6526851274175746,3.812727782450238,1.3871568842185913,78,0.3194317800067188,2.071584189231248,4,3567,6426
sample_7,Processed,Drowsy,60,41,24.99375156214797,4,28,491.848826839253,0.02,0.0200000767867803,0.7251043816288333,4.185318559556786,1.4012256659561606,179,0.4392906848394682,2.22064531780689,4,3610,8244
sample_7,Processed,Drowsy,60,42,24.99375156214797,4,28,603.6289049418795,0.02,0.0200000767867803,0.652397178096655,3.6720691518098327,1.388229474885574,78,0.4368911071651389,2.1669840514163297,4,3702,8402
sample_7,Processed,Drowsy,60,43,24.99375156214797,4,28,583.5989990736695,0.02,0.0200000767867803,0.6295052070835533,3.6395671476137625,1.3210876165979613,58,0.4038489225896242,2.1713327312604824,4,3604,7751
sample_7,Processed,Drowsy,60,44,24.99375156214797,4,28,573.5888420694663,0.02,0.0200000767867803,0.6822959159187983,3.701379848997657,1.371028025945374,57,0.2946441426308969,2.036318407960199,3,3841,6030
sample_7,Processed,Drowsy,60,45,24.99375156214797,4,28,473.61585505439433,0.02,0.0200000767867803,0.6620914719009454,3.806843267108168,1.362906143444416,105,0.3092575706675625,2.081731545792279,4,3624,6191
sample_7,Processed,Drowsy,60,46,24.99375156214797,4,28,634.6839717942466,0.02,0.0200000767867803,0.6696261457983395,3.803980370774264,1.3601083792477384,86,0.4628785333781254,2.1642544597778524,4,3668,8913
sample_7,Processed,Drowsy,60,47,24.99375156214797,4,28,526.0985098205106,0.02,0.0200000767867803,0.7657052358784854,4.535247299602046,1.5445759792676168,100,0.2014445457599462,2.0263094376056,3,3518,4143
sample_7,Processed,Drowsy,60,48,24.99375156214797,4,28,427.91171739810864,0.02,0.0200000767867803,0.7269280606613236,4.232187761944678,1.30923098923154,91,0.2694005854969525,2.0105659025787967,3,3579,5584
sample_7,Processed,Drowsy,60,49,24.99375156214797,4,28,438.639167086653,0.02,0.0200000767867803,0.7110428564572635,4.10188261351052,1.3625650106814882,102,0.2988434035609733,2.0403014416775886,3,3612,6104
sample_7,Processed,Drowsy,120,9,24.99375156214797,4,28,693.1322765545856,0.02,0.020000217132543,0.6527649450244849,3.8427386456350288,1.3316251674817958,218,0.3196202531645569,2.0856916757734485,4,14708,26537
sample_7,Processed,Drowsy,120,21,24.99375156214797,4,28,596.903942915473,0.02,0.020000217132543,0.6484338907881364,3.7332269432808034,1.356937359818108,85,0.4334634574517231,2.1810838297254103,4,15039,34415
sample_7,Processed,Drowsy,120,22,24.99375156214797,4,28,538.2459149558165,0.02,0.020000217132543,0.667086297699344,3.7892147215115135,1.361084465612861,108,0.328767439711725,2.094474284452947,4,15243,27182
sample_7,Processed,Drowsy,120,23,24.99375156214797,4,28,598.6739967431799,0.02,0.020000217132543,0.7161946780005544,4.098545935228024,1.4797760786299712,176,0.3368001016354061,2.0808834023119736,4,15130,28028
sample_7,Processed,Drowsy,120,24,24.99375156214797,4,28,501.1928282569811,0.02,0.020000217132543,0.7013304998614063,4.01215725140403,1.4040687331942938,143,0.3617585235147371,2.067696471597848,4,15135,30297
sample_7,Processed,Drowsy,180,13,24.99375156214797,4,28,552.6658044022525,0.02,0.020000095258334,0.655779569211437,3.768131132267738,1.3512781849406317,108,0.3565304850551533,2.117786037832388,4,34347,66451
sample_7,Raw,Awake,60,1,24.99375156214797,5,35,1034.2690365648316,0.02,0.0200002936182082,0.7443601663812087,3.157774548474154,1.1898946766421592,119,0.6504526547589919,2.343028380045831,5,4817,11346
sample_7,Raw,Awake,60,2,24.99375156214797,5,35,974.8449107304724,0.02,0.0200002936182082,0.7693662833374113,3.467578297309219,1.2882096291116327,76,0.735820895522388,2.4433701657458564,5,4534,12308
sample_7,Raw,Awake,60,3,24.99375156214797,5,35,797.5560418896961,0.02,0.0200002936182082,0.7584046978223636,3.4524392960570283,1.3133320312455063,73,0.6227306092488378,2.240010561520859,4,4489,11362
sample_7,Raw,Awake,60,4,24.99375156214797,5,35,763.1540602492056,0.02,0.0200002936182082,0.744506973330071,4.089784946236559,1.4606568919305345,99,0.6767800342549547,2.221686746987952,5,3720,12450
sample_7,Raw,Awake,60,5,24.99375156214797,5,35,752.0949142197994,0.02,0.0200002936182082,0.7333007095669195,3.9896166134185305,1.439205301113262,141,0.544115488133105,2.0738599272591625,4,3756,10723
sample_7,Raw,Awake,60,6,24.99375156214797,5,35,857.1919270588751,0.02,0.0200002936182082,0.7581600195742598,3.61816907986922,1.3636231782017856,105,0.6200391485196965,2.227388591016964,4,4282,11377
sample_7,Raw,Awake,60,7,24.99375156214797,5,35,692.1038360712129,0.02,0.0200002936182082,0.7557132370932225,3.261457233368532,1.237466349369099,104,0.5617812576461952,2.1601279518298995,4,4735,10629
sample_7,Raw,Awake,60,8,24.99375156214797,5,35,799.1530511930913,0.02,0.0200002936182082,0.7586983117200881,3.467680608365019,1.283200661727261,116,0.6389038414484952,2.309978768577494,4,4471,11304
sample_7,Raw,Awake,60,9,24.99375156214797,5,35,782.3497682483992,0.02,0.0200002936182082,0.7455346219721066,4.223731632935958,1.4882470000173624,86,0.553070712013702,2.0743323850601083,4,3607,10897
sample_7,Raw,Awake,60,10,24.99375156214797,5,35,950.2784012229148,0.02,0.0200002936182082,0.7551260092977734,3.357484769364665,1.255627392901279,108,0.6513579642769758,2.2953095361269185,5,4596,11598
sample_7,Raw,Awake,60,11,24.99375156214797,5,35,869.0088607132835,0.02,0.0200002936182082,0.7442622950819672,2.987428795914359,1.150862686798179,56,0.5991925617812577,2.228095714675644,4,5091,10991
sample_7,Raw,Awake,60,12,24.99375156214797,5,35,751.9326830916949,0.02,0.0200002936182082,0.7318815757279178,3.105481727574751,1.1823727238069124,91,0.5140934670907756,2.1298530157121136,4,4816,9865
sample_7,Raw,Awake,60,13,24.99375156214797,5,35,1025.9960818516745,0.02,0.0200002936182082,0.740983606557377,3.2853113473638533,1.2709973967841115,82,0.6694396868118424,2.37747653806048,5,4609,11508
sample_7,Raw,Awake,60,14,24.99375156214797,5,35,686.3854601663934,0.02,0.0200002936182082,0.7527770981159775,3.2034568929612663,1.22924084436821,88,0.5298507462686567,2.105902946610912,4,4802,10283
sample_7,Raw,Awake,60,15,24.99375156214797,5,35,823.2688260688631,0.02,0.0200002936182082,0.7382432101786152,3.21252129471891,1.2319176795702984,94,0.6423293369219476,2.310305377101117,5,4696,11363
sample_7,Raw,Awake,60,16,24.99375156214797,5,35,923.95785617897,0.02,0.0200002936182082,0.7363347198434059,3.619677652152995,1.3534067590255303,90,0.6736970883288476,2.3429203539823007,5,4157,11752
sample_7,Raw,Awake,60,17,24.99375156214797,5,35,1221.5722491783567,0.02,0.0200002936182082,0.8142892096892587,4.279835390946502,1.3706019888875705,210,0.7714949840959139,2.5324070355794714,5,3888,12451
sample_7,Raw,Awake,60,20,24.99375156214797,5,35,1206.8697359237754,0.02,0.0200002936182082,0.7493516026425251,3.964017602899301,1.4068352064728364,171,0.7473697088328848,2.283909077314192,5,3863,13374
sample_7,Raw,Awake,60,21,24.99375156214797,5,35,1193.1769355358203,0.02,0.0200002936182082,0.7584046978223636,2.9930475086906143,1.142848127910657,70,0.7780034254954734,2.617683378612003,5,5178,12147
sample_7,Raw,Awake,60,22,24.99375156214797,5,35,962.294611841297,0.02,0.0200002936182082,0.7934915586004404,2.803423236514522,1.073086926626721,63,0.7985808661609983,2.458791622721109,5,5784,13274
sample_7,Raw,Awake,60,23,24.99375156214797,5,35,1021.2741257817048,0.02,0.0200002936182082,0.7525324198678738,3.0505852013489387,1.141678189068838,86,0.7471739662344018,2.552620580122043,5,5041,11963
sample_7,Raw,Awake,60,24,24.99375156214797,5,35,739.1762711453653,0.02,0.0200002936182082,0.7292390506483973,3.2644030668127053,1.2677902928481,55,0.5721800831906043,2.171107603750813,4,4565,10771
sample_7,Raw,Awake,60,25,24.99375156214797,5,35,851.4605802612331,0.02,0.0200002936182082,0.7617812576461952,2.91244153414406,1.088803167842671,61,0.7953021776364081,2.6523051815585474,6,5345,12255
sample_7,Raw,Awake,60,26,24.99375156214797,5,35,941.3395985968542,0.02,0.0200002936182082,0.77974064105701,2.991738640630868,1.1556671007589523,66,0.8165157817470027,2.789750877779636,5,5326,11962
sample_7,Raw,Awake,60,27,24.99375156214797,5,35,859.1789103546232,0.02,0.0200002936182082,0.7451431367751407,2.981010180109632,1.1319199889841118,46,0.7345241008074382,2.4153190119880925,5,5108,12429
sample_7,Raw,Awake,60,28,24.99375156214797,5,35,882.7809467723539,0.02,0.0200002936182082,0.7956936628333741,3.4009621418113367,1.2662889094328535,113,0.7426474186444825,2.499135446685879,5,4781,12145
sample_7,Raw,Awake,60,29,24.99375156214797,5,35,1171.3415555502047,0.02,0.0200002936182082,0.8460484462931246,3.720464816010329,1.3835628287762258,114,0.9090530951798386,3.143231810490694,9,4647,11820
sample_7,Raw,Awake,60,30,24.99375156214797,5,35,741.7259601750015,0.02,0.0200002936182082,0.782676780034255,3.6177335444469576,1.3493863826908896,93,0.6475899192561781,2.257313432835821,4,4421,11725
sample_7,Raw,Awake,60,31,24.99375156214797,5,35,865.4316147899284,0.02,0.0200002936182082,0.8096892586249083,3.738364211477632,1.3735908943099553,94,0.7966479080009787,2.547253950868409,5,4426,12782
sample_7,Raw,Awake,60,32,24.99375156214797,5,35,754.2771373971241,0.02,0.020001272345569,0.7821002153063221,2.90811499272198,1.1029967193300074,57,0.7512722646310432,2.310285155368294,5,5496,13291
sample_7,Raw,Awake,60,33,24.99375156214797,5,35,849.9495279033084,0.02,0.0200002936182082,0.7486175678982139,2.8578367270689333,1.0990285477721344,43,0.7131636897479814,2.336058347359141,5,5353,12477
sample_7,Raw,Awake,60,34,24.99375156214797,5,35,828.5767555958283,0.02,0.0200002936182082,0.7830193295816001,2.9108604693469164,1.1052517507168853,60,0.7562759970638611,2.4106223678053347,5,5497,12822
sample_7,Raw,Awake,60,35,24.99375156214797,5,35,857.0254371079177,0.02,0.0200002936182082,0.7321751896256423,2.986427145708583,1.154423215912575,71,0.6796917054073893,2.311834221038615,5,5010,12016
sample_7,Raw,Awake,60,36,24.99375156214797,5,35,861.6820755170195,0.02,0.0200002936182082,0.7736726205040372,2.842502696871629,1.0770031393257298,93,0.7577930022021042,2.4327232738983584,5,5562,12731
sample_7,Raw,Awake,60,37,24.99375156214797,5,35,1105.651427546818,0.02,0.0200002936182082,0.8514313677514069,3.405558817772558,1.2614388433583572,92,0.9173476877905554,3.195704057279236,6,5109,11732
sample_7,Raw,Awake,60,38,24.99375156214797,5,35,837.16507332765,0.02,0.0200002936182082,0.7664790800097872,2.878698768608712,1.09730103203859,57,0.7794470271592855,2.5624195624195623,5,5441,12432
sample_7,Raw,Awake,60,39,24.99375156214797,5,35,880.1849123388768,0.02,0.0200002936182082,0.799412772204551,3.078198605615225,1.168073801931132,76,0.8571813065818449,2.817743103032253,6,5307,12433
sample_7,Raw,Awake,120,1,24.99375156214797,5,35,902.4833516469372,0.02,0.0200002052212004,0.7647909330472703,3.5288104589229032,1.3312340176877662,87,0.7054056575173153,2.3442543545230854,5,18587,51613
sample_7,Raw,Awake,120,2,24.99375156214797,5,35,841.8052031200567,0.02,0.0200006716330197,0.7502914975980598,4.226192039931696,1.5026828433722406,141,0.673907467002472,2.200407362990882,5,15226,52533
sample_7,Raw,Awake,120,3,24.99375156214797,5,35,829.0647743086641,0.02,0.0200002052212004,0.7719036403068958,3.500608111681032,1.3069434717828443,121,0.6535645157528975,2.27083417736904,5,18911,49366
sample_7,Raw,Awake,120,4,24.99375156214797,5,35,798.5325290805997,0.02,0.0200002052212004,0.7416571441897344,3.7098862642169728,1.3855140933953054,144,0.6058394160583942,2.180360889634914,4,17145,47660
sample_7,Raw,Awake,120,5,24.99375156214797,5,35,900.0015555532236,0.02,0.0200002052212004,0.7456565845012942,3.129232726560971,1.1888130801700785,107,0.6229857046244257,2.251185033812965,5,20436,47467
sample_7,Raw,Awake,120,6,24.99375156214797,5,35,863.0568926785065,0.02,0.0200002052212004,0.7418786875306079,3.263992202329041,1.2466648641004947,95,0.6030701242974744,2.2499401848830884,4,19493,45975
sample_7,Raw,Awake,120,7,24.99375156214797,5,35,881.5219225848299,0.02,0.0200002052212004,0.7413306592663418,3.301552682141559,1.2623012055153326,94,0.6498215993097176,2.2971023453278927,5,19257,48522
sample_7,Raw,Awake,120,8,24.99375156214797,5,35,1268.1173841549355,0.02,0.0200002052212004,0.7921690259089107,4.119451855445064,1.4372561333685625,279,0.817378326065157,2.6174296169068776,7,16492,53564
sample_7,Raw,Awake,120,10,24.99375156214797,5,35,1288.717424402074,0.02,0.0200002052212004,0.7474172710524475,3.406132100536692,1.2907687537092225,171,0.7692917609197547,2.484316752645253,5,18819,53114
sample_7,Raw,Awake,120,11,24.99375156214797,5,35,1254.3185002218702,0.02,0.0200002052212004,0.7885776917515916,3.0561706358172533,1.1780922150164108,92,0.8362503206548355,2.7976789545543204,5,22129,51270
sample_7,Raw,Awake,120,12,24.99375156214797,5,35,833.5648145163689,0.02,0.0200002052212004,0.7271052447470908,3.067893338581128,1.183019919427082,112,0.6996688510062732,2.403853857863953,6,20326,49924
sample_7,Raw,Awake,120,13,24.99375156214797,5,35,922.005911042796,0.02,0.0200002052212004,0.7530141554534643,3.0557395665751867,1.17601001078295,84,0.7681957043912222,2.573616156881128,5,21134,51198
sample_7,Raw,Awake,120,14,24.99375156214797,5,35,1090.401348128285,0.02,0.0200002052212004,0.7993283738718779,3.434985218219172,1.2864970089762648,113,0.8403313821972436,2.827158072298609,8,19957,50983
sample_7,Raw,Awake,120,15,24.99375156214797,5,35,893.4182111418884,0.02,0.0200002052212004,0.805939693570579,3.868745102429195,1.3973450011757067,138,0.7900410438189408,2.4817500869915574,5,17866,54603
sample_7,Raw,Awake,120,16,24.99375156214797,5,35,796.9887703098235,0.02,0.0200002052212004,0.7715071943284905,2.8821710153765734,1.1071655573821584,60,0.7366607588442434,2.3186530874392144,5,22957,54495
sample_7,Raw,Awake,120,17,24.99375156214797,5,35,840.2756095449541,0.02,0.0200002052212004,0.7581796133485693,2.9613790590700004,1.1418727345044866,70,0.7110783330612626,2.350808550006746,5,21957,51883
sample_7,Raw,Awake,120,18,24.99375156214797,5,35,1022.8110773742444,0.02,0.0200002052212004,0.8050418600312492,3.008103868943883,1.149244673522837,97,0.8518924465380938,2.7852009987991537,6,22952,52463
